GROUP,BodyFatPctg
Men,variable
Men,variable
Men,variable
Women,variable
Women,variable
Men,variable
Men,variable
Men,variable
Women,variable
Women,variable
Men,variable
Men,variable
Men,variable
Women,variable
Women,variable
Men,variable
Men,variable
Men,variable
Women,variable
Women,variable
Men,variable
Men,variable
Men,variable
Women,variable
Women,variable
Men,value
Men,value
Men,value
Women,value
Women,value
Men,value
Men,value
Men,value
Women,value
Women,value
Men,value
Men,value
Men,value
Women,value
Women,value
Men,value
Men,value
Men,value
Women,value
Women,value
Men,value
Men,value
Men,value
Women,value
Women,value
Men,value
Men,value
Men,value
Women,value
Women,value
Men,value
Men,value
Men,value
Women,value
Women,value
Men,value
Men,value
Men,value
Women,value
Women,value
Men,value
Men,value
Men,value
Women,value
Women,value
Men,value
Men,value
Men,value
Women,value
Women,value
Men,13.3
Men,19.0
Men,15.0
Women,22.0
Women,26.0
Men,6.0
Men,18.0
Men,1.0
Women,16.0
Women,12.0
Men,20.0
Men,25.0
Men,15.0
Women,21.7
Women,23.2
Men,8.0
Men,16.0
Women,21.0
Women,28.0
Men,14.0
Men,24.0
Women,30.0
Women,23.0
